TIMESTAMP,VALUE
2024-12-22 15:30:00+05:30,1.63
2024-12-22 15:45:00+05:30,1.63
2024-12-22 16:00:00+05:30,1.61
2024-12-22 16:15:00+05:30,1.63
2024-12-22 16:30:00+05:30,1.65
2024-12-22 16:45:00+05:30,1.69
2024-12-22 17:00:00+05:30,1.74
2024-12-22 17:15:00+05:30,1.82
2024-12-22 17:30:00+05:30,1.88
2024-12-22 17:45:00+05:30,1.91
2024-12-22 18:00:00+05:30,1.93
2024-12-22 18:15:00+05:30,1.98
2024-12-22 18:30:00+05:30,1.97
2024-12-22 18:45:00+05:30,1.96
2024-12-22 19:00:00+05:30,1.97
2024-12-22 19:15:00+05:30,1.97
2024-12-22 19:30:00+05:30,1.99
2024-12-22 19:45:00+05:30,1.97
2024-12-22 20:00:00+05:30,1.95
2024-12-22 20:15:00+05:30,1.96
2024-12-22 20:30:00+05:30,1.94
2024-12-22 20:45:00+05:30,1.92
2024-12-22 21:00:00+05:30,1.86
2024-12-22 21:15:00+05:30,1.83
2024-12-22 21:30:00+05:30,1.79
2024-12-22 21:45:00+05:30,1.79
2024-12-22 22:00:00+05:30,1.75
2024-12-22 22:15:00+05:30,1.72
2024-12-22 22:30:00+05:30,1.68
2024-12-22 22:45:00+05:30,1.63
2024-12-22 23:00:00+05:30,1.61
2024-12-22 23:15:00+05:30,1.58
2024-12-22 23:30:00+05:30,1.55
2024-12-22 23:45:00+05:30,1.53
2024-12-23 00:00:00+05:30,1.22
2024-12-23 00:15:00+05:30,1.5
2024-12-23 00:30:00+05:30,1.47
2024-12-23 00:45:00+05:30,1.46
2024-12-23 01:00:00+05:30,1.46
2024-12-23 01:15:00+05:30,1.44
2024-12-23 01:30:00+05:30,1.42
2024-12-23 01:45:00+05:30,1.4
2024-12-23 02:00:00+05:30,1.41
2024-12-23 02:15:00+05:30,1.41
2024-12-23 02:30:00+05:30,1.4
2024-12-23 02:45:00+05:30,1.42
2024-12-23 03:00:00+05:30,1.42
2024-12-23 03:15:00+05:30,1.42
2024-12-23 03:30:00+05:30,1.43
2024-12-23 03:45:00+05:30,1.42
2024-12-23 04:00:00+05:30,1.44
2024-12-23 04:15:00+05:30,1.45
2024-12-23 04:30:00+05:30,1.48
2024-12-23 04:45:00+05:30,1.49
2024-12-23 05:00:00+05:30,1.54
2024-12-23 05:15:00+05:30,1.57
2024-12-23 05:30:00+05:30,1.63
2024-12-23 05:45:00+05:30,1.71
2024-12-23 06:00:00+05:30,1.76
2024-12-23 06:15:00+05:30,1.85
2024-12-23 06:30:00+05:30,1.93
2024-12-23 06:45:00+05:30,1.99
2024-12-23 07:00:00+05:30,2.09
2024-12-23 07:15:00+05:30,2.16
2024-12-23 07:30:00+05:30,2.2
2024-12-23 07:45:00+05:30,2.24
2024-12-23 08:00:00+05:30,2.26
2024-12-23 08:15:00+05:30,2.29
2024-12-23 08:30:00+05:30,2.3
2024-12-23 08:45:00+05:30,2.29
2024-12-23 09:00:00+05:30,2.18
2024-12-23 09:15:00+05:30,2.21
2024-12-23 09:30:00+05:30,2.19
2024-12-23 09:45:00+05:30,2.2
2024-12-23 10:00:00+05:30,2.18
2024-12-23 10:15:00+05:30,2.16
2024-12-23 10:30:00+05:30,2.13
2024-12-23 10:45:00+05:30,2.14
2024-12-23 11:00:00+05:30,2.14
2024-12-23 11:15:00+05:30,2.15
2024-12-23 11:30:00+05:30,2.08
2024-12-23 11:45:00+05:30,2.53
2024-12-23 12:00:00+05:30,2.53
2024-12-23 12:15:00+05:30,2.46
2024-12-23 12:30:00+05:30,2.18
2024-12-23 12:45:00+05:30,2.34
2024-12-23 13:00:00+05:30,2.35
2024-12-23 13:15:00+05:30,2.32
2024-12-23 13:30:00+05:30,2.28
2024-12-23 13:45:00+05:30,2.31
2024-12-23 14:00:00+05:30,2.24
2024-12-23 14:15:00+05:30,2.25
2024-12-23 14:30:00+05:30,2.22
2024-12-23 14:45:00+05:30,2.23
2024-12-23 15:00:00+05:30,2.17
2024-12-23 15:15:00+05:30,2.13
2024-12-23 15:30:00+05:30,2.14
2024-12-23 15:45:00+05:30,2.14
2024-12-23 16:00:00+05:30,2.14
2024-12-23 16:15:00+05:30,2.14
2024-12-23 16:30:00+05:30,2.14
2024-12-23 16:45:00+05:30,2.14
2024-12-23 17:00:00+05:30,2.18
2024-12-23 17:15:00+05:30,2.26
2024-12-23 17:30:00+05:30,2.32
2024-12-23 17:45:00+05:30,2.37
2024-12-23 18:00:00+05:30,2.39
2024-12-23 18:15:00+05:30,2.43
2024-12-23 18:30:00+05:30,2.43
2024-12-23 18:45:00+05:30,2.41
2024-12-23 19:00:00+05:30,2.4
2024-12-23 19:15:00+05:30,2.39
2024-12-23 19:30:00+05:30,2.38
2024-12-23 19:45:00+05:30,2.35
2024-12-23 20:00:00+05:30,2.31
2024-12-23 20:15:00+05:30,2.29
2024-12-23 20:30:00+05:30,2.27
2024-12-23 20:45:00+05:30,2.19
2024-12-23 21:00:00+05:30,2.11
2024-12-23 21:15:00+05:30,2.06
2024-12-23 21:30:00+05:30,2
2024-12-23 21:45:00+05:30,1.89
2024-12-23 22:00:00+05:30,1.78
2024-12-23 22:15:00+05:30,1.72
2024-12-23 22:30:00+05:30,1.64
2024-12-23 22:45:00+05:30,1.57
2024-12-23 23:00:00+05:30,1.48
2024-12-23 23:15:00+05:30,1.41
2024-12-23 23:30:00+05:30,1.34
2024-12-23 23:45:00+05:30,1.28
2024-12-24 00:00:00+05:30,1.24
2024-12-24 00:15:00+05:30,1.22
2024-12-24 00:30:00+05:30,1.17
2024-12-24 00:45:00+05:30,1.14
2024-12-24 01:00:00+05:30,1.12
2024-12-24 01:15:00+05:30,1.09
2024-12-24 01:30:00+05:30,1.05
2024-12-24 01:45:00+05:30,1.04
2024-12-24 02:00:00+05:30,1.04
2024-12-24 02:15:00+05:30,1.01
2024-12-24 02:30:00+05:30,1.01
2024-12-24 02:45:00+05:30,1.01
2024-12-24 03:00:00+05:30,1.04
2024-12-24 03:15:00+05:30,1.05
2024-12-24 03:30:00+05:30,1.04
2024-12-24 03:45:00+05:30,1.05
2024-12-24 04:00:00+05:30,1.07
2024-12-24 04:15:00+05:30,1.09
2024-12-24 04:30:00+05:30,1.12
2024-12-24 04:45:00+05:30,1.16
2024-12-24 05:00:00+05:30,1.24
2024-12-24 05:15:00+05:30,1.32
2024-12-24 05:30:00+05:30,1.41
2024-12-24 05:45:00+05:30,1.5
2024-12-24 06:00:00+05:30,1.64
2024-12-24 06:15:00+05:30,1.8
2024-12-24 06:30:00+05:30,1.96
2024-12-24 06:45:00+05:30,2.1
2024-12-24 07:00:00+05:30,2.22
2024-12-24 07:15:00+05:30,2.42
2024-12-24 07:30:00+05:30,2.53
2024-12-24 07:45:00+05:30,2.6
2024-12-24 08:00:00+05:30,2.6
2024-12-24 08:15:00+05:30,2.71
2024-12-24 08:30:00+05:30,2.77
2024-12-24 08:45:00+05:30,2.75
2024-12-24 09:00:00+05:30,2.62
2024-12-24 09:15:00+05:30,2.65
2024-12-24 09:30:00+05:30,2.64
2024-12-24 09:45:00+05:30,2.66
2024-12-24 10:00:00+05:30,2.56
2024-12-24 10:15:00+05:30,2.57
2024-12-24 10:30:00+05:30,2.45
2024-12-24 10:45:00+05:30,2.39
2024-12-24 11:00:00+05:30,2.34
2024-12-24 11:15:00+05:30,2.39
2024-12-24 11:30:00+05:30,2.34
2024-12-24 11:45:00+05:30,2.26
2024-12-24 12:00:00+05:30,2.27
2024-12-24 12:15:00+05:30,2.21
2024-12-24 12:30:00+05:30,2.23
2024-12-24 12:45:00+05:30,2.23
2024-12-24 13:00:00+05:30,2.18
2024-12-24 13:15:00+05:30,2.15
2024-12-24 13:30:00+05:30,2.14
2024-12-24 13:45:00+05:30,2.12
2024-12-24 14:00:00+05:30,2.1
2024-12-24 14:15:00+05:30,2.07
2024-12-24 14:30:00+05:30,2.08
2024-12-24 14:45:00+05:30,2.06
2024-12-24 15:00:00+05:30,2.04
2024-12-24 15:15:00+05:30,2.04
2024-12-24 15:30:00+05:30,2.04
2024-12-24 15:45:00+05:30,2.01
2024-12-24 16:00:00+05:30,2.01
2024-12-24 16:15:00+05:30,2.01
2024-12-24 16:30:00+05:30,2.02
2024-12-24 16:45:00+05:30,2.04
2024-12-24 17:00:00+05:30,2.08
2024-12-24 17:15:00+05:30,2.16
2024-12-24 17:30:00+05:30,2.19
2024-12-24 17:45:00+05:30,2.3
2024-12-24 18:00:00+05:30,2.32
2024-12-24 18:15:00+05:30,2.35
2024-12-24 18:30:00+05:30,2.36
2024-12-24 18:45:00+05:30,2.36
2024-12-24 19:00:00+05:30,2.34
2024-12-24 19:15:00+05:30,2.33
2024-12-24 19:30:00+05:30,2.3
2024-12-24 19:45:00+05:30,2.29
2024-12-24 20:00:00+05:30,2.27
2024-12-24 20:15:00+05:30,2.24
2024-12-24 20:30:00+05:30,2.2
2024-12-24 20:45:00+05:30,2.14
2024-12-24 21:00:00+05:30,2.06
2024-12-24 21:15:00+05:30,2.01
2024-12-24 21:30:00+05:30,1.95
2024-12-24 21:45:00+05:30,1.87
2024-12-24 22:00:00+05:30,1.81
2024-12-24 22:15:00+05:30,1.73
2024-12-24 22:30:00+05:30,1.64
2024-12-24 22:45:00+05:30,1.59
2024-12-24 23:00:00+05:30,1.48
2024-12-24 23:15:00+05:30,1.41
2024-12-24 23:30:00+05:30,1.35
2024-12-24 23:45:00+05:30,1.32
2024-12-25 00:00:00+05:30,1.24
2024-12-25 00:15:00+05:30,1.22
2024-12-25 00:30:00+05:30,1.18
2024-12-25 00:45:00+05:30,1.18
2024-12-25 01:00:00+05:30,1.15
2024-12-25 01:15:00+05:30,1.13
2024-12-25 01:30:00+05:30,1.11
2024-12-25 01:45:00+05:30,1.09
2024-12-25 02:00:00+05:30,1.07
2024-12-25 02:15:00+05:30,1.05
2024-12-25 02:30:00+05:30,1.03
2024-12-25 02:45:00+05:30,1.03
2024-12-25 03:00:00+05:30,1.05
2024-12-25 03:15:00+05:30,1.04
2024-12-25 03:30:00+05:30,1.04
2024-12-25 03:45:00+05:30,1.05
2024-12-25 04:00:00+05:30,1.07
2024-12-25 04:15:00+05:30,1.09
2024-12-25 04:30:00+05:30,1.11
2024-12-25 04:45:00+05:30,1.14
2024-12-25 05:00:00+05:30,1.23
2024-12-25 05:15:00+05:30,1.28
2024-12-25 05:30:00+05:30,1.33
2024-12-25 05:45:00+05:30,1.41
2024-12-25 06:00:00+05:30,1.51
2024-12-25 06:15:00+05:30,1.62
2024-12-25 06:30:00+05:30,1.72
2024-12-25 06:45:00+05:30,1.81
2024-12-25 07:00:00+05:30,1.96
2024-12-25 07:15:00+05:30,2.1
2024-12-25 07:30:00+05:30,2.22
2024-12-25 07:45:00+05:30,2.34
2024-12-25 08:00:00+05:30,2.39
2024-12-25 08:15:00+05:30,2.47
2024-12-25 08:30:00+05:30,2.54
2024-12-25 08:45:00+05:30,2.53
2024-12-25 09:00:00+05:30,2.51
2024-12-25 09:15:00+05:30,2.47
2024-12-25 09:30:00+05:30,2.45
2024-12-25 09:45:00+05:30,2.48
2024-12-25 10:00:00+05:30,2.41
2024-12-25 10:15:00+05:30,2.34
2024-12-25 10:30:00+05:30,2.32
2024-12-25 10:45:00+05:30,2.29
2024-12-25 11:00:00+05:30,2.2
2024-12-25 11:15:00+05:30,2.15
2024-12-25 11:30:00+05:30,2.11
2024-12-25 11:45:00+05:30,2.06
2024-12-25 12:00:00+05:30,2.02
2024-12-25 12:15:00+05:30,1.99
2024-12-25 12:30:00+05:30,1.95
2024-12-25 12:45:00+05:30,1.86
2024-12-25 13:00:00+05:30,1.78
2024-12-25 13:15:00+05:30,1.75
2024-12-25 13:30:00+05:30,1.76
2024-12-25 13:45:00+05:30,1.73
2024-12-25 14:00:00+05:30,1.67
2024-12-25 14:15:00+05:30,1.67
2024-12-25 14:30:00+05:30,1.67
2024-12-25 14:45:00+05:30,1.64
2024-12-25 15:00:00+05:30,1.66
2024-12-25 15:15:00+05:30,1.65
2024-12-25 15:30:00+05:30,1.68
2024-12-25 15:45:00+05:30,1.7
2024-12-25 16:00:00+05:30,1.71
2024-12-25 16:15:00+05:30,1.7
2024-12-25 16:30:00+05:30,1.74
2024-12-25 16:45:00+05:30,1.8
2024-12-25 17:00:00+05:30,1.87
2024-12-25 17:15:00+05:30,1.99
2024-12-25 17:30:00+05:30,2.07
2024-12-25 17:45:00+05:30,2.19
2024-12-25 18:00:00+05:30,2.22
2024-12-25 18:15:00+05:30,2.25
2024-12-25 18:30:00+05:30,2.27
2024-12-25 18:45:00+05:30,2.25
2024-12-25 19:00:00+05:30,2.25
2024-12-25 19:15:00+05:30,2.24
2024-12-25 19:30:00+05:30,2.21
2024-12-25 19:45:00+05:30,2.16
2024-12-25 20:00:00+05:30,2.14
2024-12-25 20:15:00+05:30,2.13
2024-12-25 20:30:00+05:30,2.11
2024-12-25 20:45:00+05:30,2.06
2024-12-25 21:00:00+05:30,1.99
2024-12-25 21:15:00+05:30,1.94
2024-12-25 21:30:00+05:30,1.89
2024-12-25 21:45:00+05:30,1.83
2024-12-25 22:00:00+05:30,1.75
2024-12-25 22:15:00+05:30,1.68
2024-12-25 22:30:00+05:30,1.63
2024-12-25 22:45:00+05:30,1.57
2024-12-25 23:00:00+05:30,1.46
2024-12-25 23:15:00+05:30,1.39
2024-12-25 23:30:00+05:30,1.34
2024-12-25 23:45:00+05:30,1.27
2024-12-26 00:00:00+05:30,1.2
2024-12-26 00:15:00+05:30,1.18
2024-12-26 00:30:00+05:30,1.18
2024-12-26 00:45:00+05:30,1.15
2024-12-26 01:00:00+05:30,1.12
2024-12-26 01:15:00+05:30,1.1
2024-12-26 01:30:00+05:30,1.09
2024-12-26 01:45:00+05:30,1.06
2024-12-26 02:00:00+05:30,1.04
2024-12-26 02:15:00+05:30,1.02
2024-12-26 02:30:00+05:30,1.03
2024-12-26 02:45:00+05:30,1.02
2024-12-26 03:00:00+05:30,1.03
2024-12-26 03:15:00+05:30,1.03
2024-12-26 03:30:00+05:30,1.03
2024-12-26 03:45:00+05:30,1.03
2024-12-26 04:00:00+05:30,1.05
2024-12-26 04:15:00+05:30,1.08
2024-12-26 04:30:00+05:30,1.1
2024-12-26 04:45:00+05:30,1.13
2024-12-26 05:00:00+05:30,1.22
2024-12-26 05:15:00+05:30,1.3
2024-12-26 05:30:00+05:30,1.37
2024-12-26 05:45:00+05:30,1.46
2024-12-26 06:00:00+05:30,1.59
2024-12-26 06:15:00+05:30,1.76
2024-12-26 06:30:00+05:30,1.92
2024-12-26 06:45:00+05:30,2.02
2024-12-26 07:00:00+05:30,2.17
2024-12-26 07:15:00+05:30,2.34
2024-12-26 07:30:00+05:30,2.42
2024-12-26 07:45:00+05:30,2.52
2024-12-26 08:00:00+05:30,2.59
2024-12-26 08:15:00+05:30,2.63
2024-12-26 08:30:00+05:30,2.65
2024-12-26 08:45:00+05:30,2.63
2024-12-26 09:00:00+05:30,2.56
2024-12-26 09:15:00+05:30,2.49
2024-12-26 09:30:00+05:30,2.46
2024-12-26 09:45:00+05:30,2.42
2024-12-26 10:00:00+05:30,2.34
2024-12-26 10:15:00+05:30,2.32
2024-12-26 10:30:00+05:30,2.25
2024-12-26 10:45:00+05:30,2.22
2024-12-26 11:00:00+05:30,2.2
2024-12-26 11:15:00+05:30,2.02
2024-12-26 11:30:00+05:30,2.05
2024-12-26 11:45:00+05:30,2.02
2024-12-26 12:00:00+05:30,2
2024-12-26 12:15:00+05:30,1.95
2024-12-26 12:30:00+05:30,1.89
2024-12-26 12:45:00+05:30,1.85
2024-12-26 13:00:00+05:30,1.79
2024-12-26 13:15:00+05:30,1.75
2024-12-26 13:30:00+05:30,1.73
2024-12-26 13:45:00+05:30,1.72
2024-12-26 14:00:00+05:30,1.71
2024-12-26 14:15:00+05:30,1.71
2024-12-26 14:30:00+05:30,1.72
2024-12-26 14:45:00+05:30,1.73
2024-12-26 15:00:00+05:30,1.73
2024-12-26 15:15:00+05:30,1.73
2024-12-26 15:30:00+05:30,1.77
2024-12-26 15:45:00+05:30,1.79
2024-12-26 16:00:00+05:30,1.79
2024-12-26 16:15:00+05:30,1.79
2024-12-26 16:30:00+05:30,1.81
2024-12-26 16:45:00+05:30,1.87
2024-12-26 17:00:00+05:30,1.9
2024-12-26 17:15:00+05:30,2
2024-12-26 17:30:00+05:30,2.12
2024-12-26 17:45:00+05:30,2.19
2024-12-26 18:00:00+05:30,2.26
2024-12-26 18:15:00+05:30,2.29
2024-12-26 18:30:00+05:30,2.29
2024-12-26 18:45:00+05:30,2.28
2024-12-26 19:00:00+05:30,2.27
2024-12-26 19:15:00+05:30,2.24
2024-12-26 19:30:00+05:30,2.22
2024-12-26 19:45:00+05:30,2.21
2024-12-26 20:00:00+05:30,2.17
2024-12-26 20:15:00+05:30,2.16
2024-12-26 20:30:00+05:30,2.12
2024-12-26 20:45:00+05:30,2.07
2024-12-26 21:00:00+05:30,1.97
2024-12-26 21:15:00+05:30,1.92
2024-12-26 21:30:00+05:30,1.87
2024-12-26 21:45:00+05:30,1.82
2024-12-26 22:00:00+05:30,1.72
2024-12-26 22:15:00+05:30,1.66
2024-12-26 22:30:00+05:30,1.6
2024-12-26 22:45:00+05:30,1.5
2024-12-26 23:00:00+05:30,1.43
2024-12-26 23:15:00+05:30,1.37
2024-12-26 23:30:00+05:30,1.32
2024-12-26 23:45:00+05:30,1.23
2024-12-27 00:00:00+05:30,1.22
2024-12-27 00:15:00+05:30,1.14
2024-12-27 00:30:00+05:30,1.14
2024-12-27 00:45:00+05:30,1.12
2024-12-27 01:00:00+05:30,1.1
2024-12-27 01:15:00+05:30,1.08
2024-12-27 01:30:00+05:30,1.05
2024-12-27 01:45:00+05:30,1.02
2024-12-27 02:00:00+05:30,1.01
2024-12-27 02:15:00+05:30,0.99
2024-12-27 02:30:00+05:30,1.01
2024-12-27 02:45:00+05:30,0.99
2024-12-27 03:00:00+05:30,1.02
2024-12-27 03:15:00+05:30,1.02
2024-12-27 03:30:00+05:30,1.02
2024-12-27 03:45:00+05:30,1.02
2024-12-27 04:00:00+05:30,1.05
2024-12-27 04:15:00+05:30,1.05
2024-12-27 04:30:00+05:30,1.08
2024-12-27 04:45:00+05:30,1.11
2024-12-27 05:00:00+05:30,1.2
2024-12-27 05:15:00+05:30,1.3
2024-12-27 05:30:00+05:30,1.37
2024-12-27 05:45:00+05:30,1.47
2024-12-27 06:00:00+05:30,1.57
2024-12-27 06:15:00+05:30,1.75
2024-12-27 06:30:00+05:30,1.86
2024-12-27 06:45:00+05:30,1.99
2024-12-27 07:00:00+05:30,2.15
2024-12-27 07:15:00+05:30,2.28
