TIMESTAMP,PRICE
2024-12-22 15:30:00+05:30,3898.52
2024-12-22 15:45:00+05:30,3988.42
2024-12-22 16:00:00+05:30,3898.36
2024-12-22 16:15:00+05:30,3907.66
2024-12-22 16:30:00+05:30,4565.24
2024-12-22 16:45:00+05:30,4800.12
2024-12-22 17:00:00+05:30,4500.46
2024-12-22 17:15:00+05:30,5000.94
2024-12-22 17:30:00+05:30,4800.95
2024-12-22 17:45:00+05:30,4265.34
2024-12-22 18:00:00+05:30,4500.04
2024-12-22 18:15:00+05:30,4200.83
2024-12-22 18:30:00+05:30,3999.9
2024-12-22 18:45:00+05:30,3802.26
2024-12-22 19:00:00+05:30,3100.28
2024-12-22 19:15:00+05:30,2999.49
2024-12-22 19:30:00+05:30,3308.01
2024-12-22 19:45:00+05:30,3400.47
2024-12-22 20:00:00+05:30,3299.17
2024-12-22 20:15:00+05:30,3305.01
2024-12-22 20:30:00+05:30,3640.26
2024-12-22 20:45:00+05:30,3617.91
2024-12-22 21:00:00+05:30,3699.11
2024-12-22 21:15:00+05:30,3639.58
2024-12-22 21:30:00+05:30,3617.16
2024-12-22 21:45:00+05:30,3200.67
2024-12-22 22:00:00+05:30,2843.09
2024-12-22 22:15:00+05:30,2823.56
2024-12-22 22:30:00+05:30,2110.74
2024-12-22 22:45:00+05:30,1999.08
2024-12-22 23:00:00+05:30,1967.18
2024-12-22 23:15:00+05:30,1912.95
2024-12-22 23:30:00+05:30,1750.07
2024-12-22 23:45:00+05:30,1655.7
2024-12-23 00:00:00+05:30,2260.43
2024-12-23 00:15:00+05:30,2100.7
2024-12-23 00:30:00+05:30,2345.46
2024-12-23 00:45:00+05:30,2265.93
2024-12-23 01:00:00+05:30,2265.55
2024-12-23 01:15:00+05:30,2265.6
2024-12-23 01:30:00+05:30,2099.79
2024-12-23 01:45:00+05:30,2099.02
2024-12-23 02:00:00+05:30,2099.78
2024-12-23 02:15:00+05:30,2260.29
2024-12-23 02:30:00+05:30,2225.88
2024-12-23 02:45:00+05:30,2265.17
2024-12-23 03:00:00+05:30,2225.72
2024-12-23 03:15:00+05:30,2210.14
2024-12-23 03:30:00+05:30,2250.05
2024-12-23 03:45:00+05:30,2225.0
2024-12-23 04:00:00+05:30,2225.38
2024-12-23 04:15:00+05:30,2231.08
2024-12-23 04:30:00+05:30,2159.96
2024-12-23 04:45:00+05:30,2401.85
2024-12-23 05:00:00+05:30,2900.31
2024-12-23 05:15:00+05:30,3127.54
2024-12-23 05:30:00+05:30,3000.73
2024-12-23 05:45:00+05:30,2932.14
2024-12-23 06:00:00+05:30,3739.83
2024-12-23 06:15:00+05:30,3855.69
2024-12-23 06:30:00+05:30,4042.05
2024-12-23 06:45:00+05:30,3999.75
2024-12-23 07:00:00+05:30,4500.79
2024-12-23 07:15:00+05:30,5090.54
2024-12-23 07:30:00+05:30,10000.0
2024-12-23 07:45:00+05:30,10000.0
2024-12-23 08:00:00+05:30,10000.0
2024-12-23 08:15:00+05:30,10000.0
2024-12-23 08:30:00+05:30,10000.0
2024-12-23 08:45:00+05:30,10000.0
2024-12-23 09:00:00+05:30,10000.0
2024-12-23 09:15:00+05:30,10000.0
2024-12-23 09:30:00+05:30,7499.71
2024-12-23 09:45:00+05:30,6005.8
2024-12-23 10:00:00+05:30,5499.43
2024-12-23 10:15:00+05:30,5303.93
2024-12-23 10:30:00+05:30,5500.55
2024-12-23 10:45:00+05:30,5499.61
2024-12-23 11:00:00+05:30,5005.76
2024-12-23 11:15:00+05:30,4999.95
2024-12-23 11:30:00+05:30,5000.02
2024-12-23 11:45:00+05:30,4631.28
2024-12-23 12:00:00+05:30,4351.12
2024-12-23 12:15:00+05:30,4115.24
2024-12-23 12:30:00+05:30,3770.92
2024-12-23 12:45:00+05:30,3750.13
2024-12-23 13:00:00+05:30,3376.46
2024-12-23 13:15:00+05:30,3376.3
2024-12-23 13:30:00+05:30,3705.54
2024-12-23 13:45:00+05:30,3770.3
2024-12-23 14:00:00+05:30,3770.1
2024-12-23 14:15:00+05:30,3770.8
2024-12-23 14:30:00+05:30,3886.3
2024-12-23 14:45:00+05:30,4145.06
2024-12-23 15:00:00+05:30,4501.71
2024-12-23 15:15:00+05:30,4801.09
2024-12-23 15:30:00+05:30,4999.73
2024-12-23 15:45:00+05:30,5298.21
2024-12-23 16:00:00+05:30,5300.24
2024-12-23 16:15:00+05:30,5999.6
2024-12-23 16:30:00+05:30,10000.0
2024-12-23 16:45:00+05:30,10000.0
2024-12-23 17:00:00+05:30,10000.0
2024-12-23 17:15:00+05:30,10000.0
2024-12-23 17:30:00+05:30,10000.0
2024-12-23 17:45:00+05:30,10000.0
2024-12-23 18:00:00+05:30,10000.0
2024-12-23 18:15:00+05:30,10000.0
2024-12-23 18:30:00+05:30,10000.0
2024-12-23 18:45:00+05:30,10000.0
2024-12-23 19:00:00+05:30,10000.0
2024-12-23 19:15:00+05:30,10000.0
2024-12-23 19:30:00+05:30,5499.83
2024-12-23 19:45:00+05:30,5208.49
2024-12-23 20:00:00+05:30,4265.65
2024-12-23 20:15:00+05:30,4265.25
2024-12-23 20:30:00+05:30,3990.65
2024-12-23 20:45:00+05:30,3800.76
2024-12-23 21:00:00+05:30,4228.25
2024-12-23 21:15:00+05:30,3999.68
2024-12-23 21:30:00+05:30,3770.68
2024-12-23 21:45:00+05:30,3300.19
2024-12-23 22:00:00+05:30,3376.01
2024-12-23 22:15:00+05:30,3376.39
2024-12-23 22:30:00+05:30,3127.63
2024-12-23 22:45:00+05:30,2900.97
2024-12-23 23:00:00+05:30,2345.11
2024-12-23 23:15:00+05:30,2345.22
2024-12-23 23:30:00+05:30,2282.61
2024-12-23 23:45:00+05:30,2162.85
2024-12-24 00:00:00+05:30,1611.97
2024-12-24 00:15:00+05:30,1570.75
2024-12-24 00:30:00+05:30,2159.68
2024-12-24 00:45:00+05:30,2072.71
2024-12-24 01:00:00+05:30,2200.9
2024-12-24 01:15:00+05:30,2012.94
2024-12-24 01:30:00+05:30,1967.43
2024-12-24 01:45:00+05:30,1944.56
2024-12-24 02:00:00+05:30,1967.85
2024-12-24 02:15:00+05:30,1981.25
2024-12-24 02:30:00+05:30,2012.9
2024-12-24 02:45:00+05:30,2010.38
2024-12-24 03:00:00+05:30,2000.95
2024-12-24 03:15:00+05:30,2000.09
2024-12-24 03:30:00+05:30,1706.47
2024-12-24 03:45:00+05:30,1571.0
2024-12-24 04:00:00+05:30,1570.41
2024-12-24 04:15:00+05:30,1944.41
2024-12-24 04:30:00+05:30,1739.33
2024-12-24 04:45:00+05:30,1570.99
2024-12-24 05:00:00+05:30,2300.45
2024-12-24 05:15:00+05:30,3000.72
2024-12-24 05:30:00+05:30,3447.79
2024-12-24 05:45:00+05:30,3500.14
2024-12-24 06:00:00+05:30,3349.6
2024-12-24 06:15:00+05:30,3355.67
2024-12-24 06:30:00+05:30,3510.7
2024-12-24 06:45:00+05:30,3775.94
2024-12-24 07:00:00+05:30,4010.2
2024-12-24 07:15:00+05:30,4805.4
2024-12-24 07:30:00+05:30,9078.03
2024-12-24 07:45:00+05:30,9998.57
2024-12-24 08:00:00+05:30,10000.0
2024-12-24 08:15:00+05:30,10000.0
2024-12-24 08:30:00+05:30,10000.0
2024-12-24 08:45:00+05:30,10000.0
2024-12-24 09:00:00+05:30,10000.0
2024-12-24 09:15:00+05:30,10000.0
2024-12-24 09:30:00+05:30,10000.0
2024-12-24 09:45:00+05:30,10000.0
2024-12-24 10:00:00+05:30,10000.0
2024-12-24 10:15:00+05:30,10000.0
2024-12-24 10:30:00+05:30,10000.0
2024-12-24 10:45:00+05:30,9010.05
2024-12-24 11:00:00+05:30,5500.04
2024-12-24 11:15:00+05:30,5499.27
2024-12-24 11:30:00+05:30,4500.65
2024-12-24 11:45:00+05:30,4299.27
2024-12-24 12:00:00+05:30,3519.62
2024-12-24 12:15:00+05:30,3200.31
2024-12-24 12:30:00+05:30,3200.54
2024-12-24 12:45:00+05:30,3001.03
2024-12-24 13:00:00+05:30,2750.57
2024-12-24 13:15:00+05:30,2750.76
2024-12-24 13:30:00+05:30,2448.97
2024-12-24 13:45:00+05:30,2500.04
2024-12-24 14:00:00+05:30,2750.18
2024-12-24 14:15:00+05:30,2900.5
2024-12-24 14:30:00+05:30,3050.19
2024-12-24 14:45:00+05:30,3200.75
2024-12-24 15:00:00+05:30,3898.49
2024-12-24 15:15:00+05:30,3988.64
2024-12-24 15:30:00+05:30,4415.61
2024-12-24 15:45:00+05:30,4205.4
2024-12-24 16:00:00+05:30,4291.67
2024-12-24 16:15:00+05:30,4806.16
2024-12-24 16:30:00+05:30,5303.41
2024-12-24 16:45:00+05:30,6000.29
2024-12-24 17:00:00+05:30,9998.14
2024-12-24 17:15:00+05:30,10000.0
2024-12-24 17:30:00+05:30,10000.0
2024-12-24 17:45:00+05:30,10000.0
2024-12-24 18:00:00+05:30,10000.0
2024-12-24 18:15:00+05:30,10000.0
2024-12-24 18:30:00+05:30,10000.0
2024-12-24 18:45:00+05:30,10000.0
2024-12-24 19:00:00+05:30,10000.0
2024-12-24 19:15:00+05:30,5999.46
2024-12-24 19:30:00+05:30,4499.01
2024-12-24 19:45:00+05:30,3549.56
2024-12-24 20:00:00+05:30,3250.34
2024-12-24 20:15:00+05:30,3772.51
2024-12-24 20:30:00+05:30,3898.6
2024-12-24 20:45:00+05:30,3900.0
2024-12-24 21:00:00+05:30,3700.3
2024-12-24 21:15:00+05:30,3603.28
2024-12-24 21:30:00+05:30,3251.79
2024-12-24 21:45:00+05:30,2973.14
2024-12-24 22:00:00+05:30,2399.98
2024-12-24 22:15:00+05:30,2345.11
2024-12-24 22:30:00+05:30,2345.55
2024-12-24 22:45:00+05:30,2393.15
2024-12-24 23:00:00+05:30,2455.5
2024-12-24 23:15:00+05:30,2352.5
2024-12-24 23:30:00+05:30,2699.72
2024-12-24 23:45:00+05:30,2352.07
2024-12-25 00:00:00+05:30,1983.69
2024-12-25 00:15:00+05:30,2072.23
2024-12-25 00:30:00+05:30,2159.88
2024-12-25 00:45:00+05:30,2038.78
2024-12-25 01:00:00+05:30,2000.44
2024-12-25 01:15:00+05:30,1846.15
2024-12-25 01:30:00+05:30,1520.61
2024-12-25 01:45:00+05:30,1448.19
2024-12-25 02:00:00+05:30,1317.97
2024-12-25 02:15:00+05:30,1417.09
2024-12-25 02:30:00+05:30,1570.15
2024-12-25 02:45:00+05:30,1570.27
2024-12-25 03:00:00+05:30,1750.5
2024-12-25 03:15:00+05:30,1944.58
2024-12-25 03:30:00+05:30,1739.08
2024-12-25 03:45:00+05:30,1739.13
2024-12-25 04:00:00+05:30,1440.11
2024-12-25 04:15:00+05:30,1429.6
2024-12-25 04:30:00+05:30,1484.35
2024-12-25 04:45:00+05:30,1570.07
2024-12-25 05:00:00+05:30,2263.75
2024-12-25 05:15:00+05:30,2900.05
2024-12-25 05:30:00+05:30,3249.44
2024-12-25 05:45:00+05:30,3090.98
2024-12-25 06:00:00+05:30,3640.56
2024-12-25 06:15:00+05:30,3929.69
2024-12-25 06:30:00+05:30,4115.23
2024-12-25 06:45:00+05:30,4500.94
2024-12-25 07:00:00+05:30,3855.14
2024-12-25 07:15:00+05:30,4429.83
2024-12-25 07:30:00+05:30,4510.27
2024-12-25 07:45:00+05:30,4005.15
2024-12-25 08:00:00+05:30,4026.27
2024-12-25 08:15:00+05:30,4146.99
2024-12-25 08:30:00+05:30,5500.21
2024-12-25 08:45:00+05:30,6005.43
2024-12-25 09:00:00+05:30,10000.0
2024-12-25 09:15:00+05:30,10000.0
2024-12-25 09:30:00+05:30,6999.71
2024-12-25 09:45:00+05:30,6005.68
2024-12-25 10:00:00+05:30,5300.86
2024-12-25 10:15:00+05:30,4893.03
2024-12-25 10:30:00+05:30,6001.81
2024-12-25 10:45:00+05:30,5500.17
2024-12-25 11:00:00+05:30,5446.18
2024-12-25 11:15:00+05:30,4505.05
2024-12-25 11:30:00+05:30,4499.5
2024-12-25 11:45:00+05:30,4351.42
2024-12-25 12:00:00+05:30,3898.97
2024-12-25 12:15:00+05:30,3863.61
2024-12-25 12:30:00+05:30,3750.78
2024-12-25 12:45:00+05:30,3640.74
2024-12-25 13:00:00+05:30,2999.86
2024-12-25 13:15:00+05:30,2999.5
2024-12-25 13:30:00+05:30,3300.54
2024-12-25 13:45:00+05:30,3299.01
2024-12-25 14:00:00+05:30,3500.28
2024-12-25 14:15:00+05:30,3500.5
2024-12-25 14:30:00+05:30,3510.81
2024-12-25 14:45:00+05:30,3689.32
2024-12-25 15:00:00+05:30,4042.45
2024-12-25 15:15:00+05:30,4291.28
2024-12-25 15:30:00+05:30,4115.45
2024-12-25 15:45:00+05:30,4495.86
2024-12-25 16:00:00+05:30,4429.48
2024-12-25 16:15:00+05:30,5500.51
2024-12-25 16:30:00+05:30,6005.53
2024-12-25 16:45:00+05:30,9010.35
2024-12-25 17:00:00+05:30,6005.61
2024-12-25 17:15:00+05:30,10000.0
2024-12-25 17:30:00+05:30,10000.0
2024-12-25 17:45:00+05:30,10000.0
2024-12-25 18:00:00+05:30,10000.0
2024-12-25 18:15:00+05:30,10000.0
2024-12-25 18:30:00+05:30,9999.73
2024-12-25 18:45:00+05:30,5700.57
2024-12-25 19:00:00+05:30,2999.68
2024-12-25 19:15:00+05:30,3000.28
2024-12-25 19:30:00+05:30,3969.6
2024-12-25 19:45:00+05:30,3863.54
2024-12-25 20:00:00+05:30,3898.05
2024-12-25 20:15:00+05:30,3863.5
2024-12-25 20:30:00+05:30,3499.9
2024-12-25 20:45:00+05:30,3225.82
2024-12-25 21:00:00+05:30,2999.05
2024-12-25 21:15:00+05:30,3019.99
2024-12-25 21:30:00+05:30,2263.49
2024-12-25 21:45:00+05:30,1640.38
2024-12-25 22:00:00+05:30,2345.6
2024-12-25 22:15:00+05:30,2400.65
2024-12-25 22:30:00+05:30,2500.93
2024-12-25 22:45:00+05:30,2345.64
2024-12-25 23:00:00+05:30,1802.4
2024-12-25 23:15:00+05:30,1750.58
2024-12-25 23:30:00+05:30,1512.37
2024-12-25 23:45:00+05:30,989.47
2024-12-26 00:00:00+05:30,1967.29
2024-12-26 00:15:00+05:30,1967.28
2024-12-26 00:30:00+05:30,2237.93
2024-12-26 00:45:00+05:30,2237.68
2024-12-26 01:00:00+05:30,2059.16
2024-12-26 01:15:00+05:30,1967.79
2024-12-26 01:30:00+05:30,2059.87
2024-12-26 01:45:00+05:30,1981.24
2024-12-26 02:00:00+05:30,1800.17
2024-12-26 02:15:00+05:30,1752.2
2024-12-26 02:30:00+05:30,1944.36
2024-12-26 02:45:00+05:30,1944.8
2024-12-26 03:00:00+05:30,1944.44
2024-12-26 03:15:00+05:30,1944.99
2024-12-26 03:30:00+05:30,1967.94
2024-12-26 03:45:00+05:30,1949.24
2024-12-26 04:00:00+05:30,1981.37
2024-12-26 04:15:00+05:30,1981.07
2024-12-26 04:30:00+05:30,1739.8
2024-12-26 04:45:00+05:30,2218.46
2024-12-26 05:00:00+05:30,2814.64
2024-12-26 05:15:00+05:30,3000.76
2024-12-26 05:30:00+05:30,3617.46
2024-12-26 05:45:00+05:30,3500.5
2024-12-26 06:00:00+05:30,3750.55
2024-12-26 06:15:00+05:30,3510.25
2024-12-26 06:30:00+05:30,3167.54
2024-12-26 06:45:00+05:30,3750.16
2024-12-26 07:00:00+05:30,4358.51
2024-12-26 07:15:00+05:30,5000.08
2024-12-26 07:30:00+05:30,5000.77
2024-12-26 07:45:00+05:30,5002.84
2024-12-26 08:00:00+05:30,9998.31
2024-12-26 08:15:00+05:30,10000.0
2024-12-26 08:30:00+05:30,10000.0
2024-12-26 08:45:00+05:30,10000.0
2024-12-26 09:00:00+05:30,10000.0
2024-12-26 09:15:00+05:30,10000.0
2024-12-26 09:30:00+05:30,10000.0
2024-12-26 09:45:00+05:30,10000.0
2024-12-26 10:00:00+05:30,10000.0
2024-12-26 10:15:00+05:30,9010.39
2024-12-26 10:30:00+05:30,10000.0
2024-12-26 10:45:00+05:30,7010.83
2024-12-26 11:00:00+05:30,5500.99
2024-12-26 11:15:00+05:30,5499.3
2024-12-26 11:30:00+05:30,5000.61
2024-12-26 11:45:00+05:30,5000.04
2024-12-26 12:00:00+05:30,4300.24
2024-12-26 12:15:00+05:30,4042.07
2024-12-26 12:30:00+05:30,3775.2
2024-12-26 12:45:00+05:30,3739.06
2024-12-26 13:00:00+05:30,2998.8
2024-12-26 13:15:00+05:30,2998.96
2024-12-26 13:30:00+05:30,3507.38
2024-12-26 13:45:00+05:30,3599.3
2024-12-26 14:00:00+05:30,3500.69
2024-12-26 14:15:00+05:30,3775.18
2024-12-26 14:30:00+05:30,3969.11
2024-12-26 14:45:00+05:30,4145.0
2024-12-26 15:00:00+05:30,4265.83
2024-12-26 15:15:00+05:30,4450.7
2024-12-26 15:30:00+05:30,4010.33
2024-12-26 15:45:00+05:30,4143.19
2024-12-26 16:00:00+05:30,4429.1
2024-12-26 16:15:00+05:30,4800.42
2024-12-26 16:30:00+05:30,4663.72
2024-12-26 16:45:00+05:30,5999.87
2024-12-26 17:00:00+05:30,7220.0
2024-12-26 17:15:00+05:30,10000.0
2024-12-26 17:30:00+05:30,10000.0
2024-12-26 17:45:00+05:30,10000.0
2024-12-26 18:00:00+05:30,10000.0
2024-12-26 18:15:00+05:30,10000.0
2024-12-26 18:30:00+05:30,5999.34
2024-12-26 18:45:00+05:30,5718.0
2024-12-26 19:00:00+05:30,4003.68
2024-12-26 19:15:00+05:30,3999.47
2024-12-26 19:30:00+05:30,3999.07
2024-12-26 19:45:00+05:30,3417.75
2024-12-26 20:00:00+05:30,3616.0
2024-12-26 20:15:00+05:30,3510.56
2024-12-26 20:30:00+05:30,3539.12
2024-12-26 20:45:00+05:30,3500.3
2024-12-26 21:00:00+05:30,2899.61
2024-12-26 21:15:00+05:30,2899.55
2024-12-26 21:30:00+05:30,2699.71
2024-12-26 21:45:00+05:30,1819.62
2024-12-26 22:00:00+05:30,2808.13
2024-12-26 22:15:00+05:30,2950.16
2024-12-26 22:30:00+05:30,2900.7
2024-12-26 22:45:00+05:30,2994.35
2024-12-26 23:00:00+05:30,2900.85
2024-12-26 23:15:00+05:30,2403.76
2024-12-26 23:30:00+05:30,2225.37
2024-12-26 23:45:00+05:30,1831.7
2024-12-27 00:00:00+05:30,1944.11
2024-12-27 00:15:00+05:30,2038.28
2024-12-27 00:30:00+05:30,2237.15
2024-12-27 00:45:00+05:30,2218.63
2024-12-27 01:00:00+05:30,2218.15
2024-12-27 01:15:00+05:30,2193.22
2024-12-27 01:30:00+05:30,2159.07
2024-12-27 01:45:00+05:30,2038.32
2024-12-27 02:00:00+05:30,1944.61
2024-12-27 02:15:00+05:30,1967.67
2024-12-27 02:30:00+05:30,1944.6
2024-12-27 02:45:00+05:30,1981.09
2024-12-27 03:00:00+05:30,1981.34
2024-12-27 03:15:00+05:30,1967.91
2024-12-27 03:30:00+05:30,1967.18
2024-12-27 03:45:00+05:30,1944.42
2024-12-27 04:00:00+05:30,1739.43
2024-12-27 04:15:00+05:30,1739.43
2024-12-27 04:30:00+05:30,1738.5
2024-12-27 04:45:00+05:30,1967.05
2024-12-27 05:00:00+05:30,2160.59
2024-12-27 05:15:00+05:30,2800.99
2024-12-27 05:30:00+05:30,3090.0
2024-12-27 05:45:00+05:30,3206.56
2024-12-27 06:00:00+05:30,3127.9
2024-12-27 06:15:00+05:30,3403.65
2024-12-27 06:30:00+05:30,3351.4
2024-12-27 06:45:00+05:30,3863.02
2024-12-27 07:00:00+05:30,3500.44
2024-12-27 07:15:00+05:30,3640.67
