Time,Production
2024-12-22 15:30:00+05:30,0.866333333
2024-12-22 15:45:00+05:30,0.965
2024-12-22 16:00:00+05:30,0.853666667
2024-12-22 16:15:00+05:30,0.709666667
2024-12-22 16:30:00+05:30,0.454666667
2024-12-22 16:45:00+05:30,0.218333333
2024-12-22 17:00:00+05:30,0.122
2024-12-22 17:15:00+05:30,0.062333333
2024-12-22 17:30:00+05:30,0.021333333
2024-12-22 17:45:00+05:30,0.007
2024-12-22 18:00:00+05:30,0.007
2024-12-22 18:15:00+05:30,0
2024-12-22 18:30:00+05:30,0
2024-12-22 18:45:00+05:30,0
2024-12-22 19:00:00+05:30,0
2024-12-22 19:15:00+05:30,0
2024-12-22 19:30:00+05:30,0
2024-12-22 19:45:00+05:30,0
2024-12-22 20:00:00+05:30,0
2024-12-22 20:15:00+05:30,0
2024-12-22 20:30:00+05:30,0
2024-12-22 20:45:00+05:30,0
2024-12-22 21:00:00+05:30,0
2024-12-22 21:15:00+05:30,0
2024-12-22 21:30:00+05:30,0
2024-12-22 21:45:00+05:30,0
2024-12-22 22:00:00+05:30,0
2024-12-22 22:15:00+05:30,0
2024-12-22 22:30:00+05:30,0
2024-12-22 22:45:00+05:30,0
2024-12-22 23:00:00+05:30,0
2024-12-22 23:15:00+05:30,0
2024-12-22 23:30:00+05:30,0
2024-12-22 23:45:00+05:30,0
2024-12-23 00:00:00+05:30,0
2024-12-23 00:15:00+05:30,0
2024-12-23 00:30:00+05:30,0
2024-12-23 00:45:00+05:30,0
2024-12-23 01:00:00+05:30,0
2024-12-23 01:15:00+05:30,0
2024-12-23 01:30:00+05:30,0
2024-12-23 01:45:00+05:30,0
2024-12-23 02:00:00+05:30,0
2024-12-23 02:15:00+05:30,0
2024-12-23 02:30:00+05:30,0
2024-12-23 02:45:00+05:30,0
2024-12-23 03:00:00+05:30,0
2024-12-23 03:15:00+05:30,0
2024-12-23 03:30:00+05:30,0
2024-12-23 03:45:00+05:30,0
2024-12-23 04:00:00+05:30,0
2024-12-23 04:15:00+05:30,0
2024-12-23 04:30:00+05:30,0
2024-12-23 04:45:00+05:30,0
2024-12-23 05:00:00+05:30,0
2024-12-23 05:15:00+05:30,0
2024-12-23 05:30:00+05:30,0
2024-12-23 05:45:00+05:30,0
2024-12-23 06:00:00+05:30,0
2024-12-23 06:15:00+05:30,0
2024-12-23 06:30:00+05:30,0
2024-12-23 06:45:00+05:30,0
2024-12-23 07:00:00+05:30,0
2024-12-23 07:15:00+05:30,0.012666667
2024-12-23 07:30:00+05:30,0.077666667
2024-12-23 07:45:00+05:30,0.161
2024-12-23 08:00:00+05:30,0.219333333
2024-12-23 08:15:00+05:30,0.265666667
2024-12-23 08:30:00+05:30,0.319666667
2024-12-23 08:45:00+05:30,0.684333333
2024-12-23 09:00:00+05:30,1.035666667
2024-12-23 09:15:00+05:30,1.284
2024-12-23 09:30:00+05:30,1.403333333
2024-12-23 09:45:00+05:30,1.603333333
2024-12-23 10:00:00+05:30,1.713
2024-12-23 10:15:00+05:30,1.756
2024-12-23 10:30:00+05:30,1.628
2024-12-23 10:45:00+05:30,2.059333333
2024-12-23 11:00:00+05:30,2.202
2024-12-23 11:15:00+05:30,2.142666667
2024-12-23 11:30:00+05:30,2.125666667
2024-12-23 11:45:00+05:30,2.346333333
2024-12-23 12:00:00+05:30,2.317666667
2024-12-23 12:15:00+05:30,2.035333333
2024-12-23 12:30:00+05:30,2.394666667
2024-12-23 12:45:00+05:30,2.3315
2024-12-23 13:00:00+05:30,2.3265
2024-12-23 13:15:00+05:30,2.278
2024-12-23 13:30:00+05:30,2.218666667
2024-12-23 13:45:00+05:30,2.183666667
2024-12-23 14:00:00+05:30,2.099666667
2024-12-23 14:15:00+05:30,1.959666667
2024-12-23 14:30:00+05:30,1.862
2024-12-23 14:45:00+05:30,1.753
2024-12-23 15:00:00+05:30,1.595666667
2024-12-23 15:15:00+05:30,1.401666667
2024-12-23 15:30:00+05:30,1.225333333
2024-12-23 15:45:00+05:30,1.045
2024-12-23 16:00:00+05:30,0.845
2024-12-23 16:15:00+05:30,0.647333333
2024-12-23 16:30:00+05:30,0.433333333
2024-12-23 16:45:00+05:30,0.244
2024-12-23 17:00:00+05:30,0.132333333
2024-12-23 17:15:00+05:30,0.070333333
2024-12-23 17:30:00+05:30,0.027666667
2024-12-23 17:45:00+05:30,0.009
2024-12-23 18:00:00+05:30,0.0055
2024-12-23 18:15:00+05:30,0
2024-12-23 18:30:00+05:30,0
2024-12-23 18:45:00+05:30,0
2024-12-23 19:00:00+05:30,0
2024-12-23 19:15:00+05:30,0
2024-12-23 19:30:00+05:30,0
2024-12-23 19:45:00+05:30,0
2024-12-23 20:00:00+05:30,0
2024-12-23 20:15:00+05:30,0
2024-12-23 20:30:00+05:30,0
2024-12-23 20:45:00+05:30,0
2024-12-23 21:00:00+05:30,0
2024-12-23 21:15:00+05:30,0
2024-12-23 21:30:00+05:30,0
2024-12-23 21:45:00+05:30,0
2024-12-23 22:00:00+05:30,0
2024-12-23 22:15:00+05:30,0
2024-12-23 22:30:00+05:30,0
2024-12-23 22:45:00+05:30,0
2024-12-23 23:00:00+05:30,0
2024-12-23 23:15:00+05:30,0
2024-12-23 23:30:00+05:30,0
2024-12-23 23:45:00+05:30,0
2024-12-24 00:00:00+05:30,0
2024-12-24 00:15:00+05:30,0
2024-12-24 00:30:00+05:30,0
2024-12-24 00:45:00+05:30,0
2024-12-24 01:00:00+05:30,0
2024-12-24 01:15:00+05:30,0
2024-12-24 01:30:00+05:30,0
2024-12-24 01:45:00+05:30,0
2024-12-24 02:00:00+05:30,0
2024-12-24 02:15:00+05:30,0
2024-12-24 02:30:00+05:30,0
2024-12-24 02:45:00+05:30,0
2024-12-24 03:00:00+05:30,0
2024-12-24 03:15:00+05:30,0
2024-12-24 03:30:00+05:30,0
2024-12-24 03:45:00+05:30,0
2024-12-24 04:00:00+05:30,0
2024-12-24 04:15:00+05:30,0
2024-12-24 04:30:00+05:30,0
2024-12-24 04:45:00+05:30,0
2024-12-24 05:00:00+05:30,0
2024-12-24 05:15:00+05:30,0
2024-12-24 05:30:00+05:30,0
2024-12-24 05:45:00+05:30,0
2024-12-24 06:00:00+05:30,0
2024-12-24 06:15:00+05:30,0
2024-12-24 06:30:00+05:30,0
2024-12-24 06:45:00+05:30,0
2024-12-24 07:00:00+05:30,0
2024-12-24 07:15:00+05:30,0.012
2024-12-24 07:30:00+05:30,0.081333333
2024-12-24 07:45:00+05:30,0.159666667
2024-12-24 08:00:00+05:30,0.228
2024-12-24 08:15:00+05:30,0.276
2024-12-24 08:30:00+05:30,0.327
2024-12-24 08:45:00+05:30,0.370333333
2024-12-24 09:00:00+05:30,0.596666667
2024-12-24 09:15:00+05:30,1.095333333
2024-12-24 09:30:00+05:30,1.255666667
2024-12-24 09:45:00+05:30,1.459333333
2024-12-24 10:00:00+05:30,1.606
2024-12-24 10:15:00+05:30,1.722
2024-12-24 10:30:00+05:30,1.839
2024-12-24 10:45:00+05:30,1.932333333
2024-12-24 11:00:00+05:30,2.059
2024-12-24 11:15:00+05:30,2.025333333
2024-12-24 11:30:00+05:30,2.140333333
2024-12-24 11:45:00+05:30,2.178
2024-12-24 12:00:00+05:30,2.197333333
2024-12-24 12:15:00+05:30,2.128666667
2024-12-24 12:30:00+05:30,1.988
2024-12-24 12:45:00+05:30,1.949666667
2024-12-24 13:00:00+05:30,2.093666667
2024-12-24 13:15:00+05:30,1.847
2024-12-24 13:30:00+05:30,1.432
2024-12-24 13:45:00+05:30,0.078666667
2024-12-24 14:00:00+05:30,1.162
2024-12-24 14:15:00+05:30,1.805
2024-12-24 14:30:00+05:30,1.895666667
2024-12-24 14:45:00+05:30,1.687
2024-12-24 15:00:00+05:30,1.429
2024-12-24 15:15:00+05:30,1.369333333
2024-12-24 15:30:00+05:30,1.192666667
2024-12-24 15:45:00+05:30,0.972666667
2024-12-24 16:00:00+05:30,0.679666667
2024-12-24 16:15:00+05:30,0.485666667
2024-12-24 16:30:00+05:30,0.356
2024-12-24 16:45:00+05:30,0.219
2024-12-24 17:00:00+05:30,0.127
2024-12-24 17:15:00+05:30,0.065
2024-12-24 17:30:00+05:30,0.025333333
2024-12-24 17:45:00+05:30,0.008333333
2024-12-24 18:00:00+05:30,0.0065
2024-12-24 18:15:00+05:30,0
2024-12-24 18:30:00+05:30,0
2024-12-24 18:45:00+05:30,0
2024-12-24 19:00:00+05:30,0
2024-12-24 19:15:00+05:30,0
2024-12-24 19:30:00+05:30,0
2024-12-24 19:45:00+05:30,0
2024-12-24 20:00:00+05:30,0
2024-12-24 20:15:00+05:30,0
2024-12-24 20:30:00+05:30,0
2024-12-24 20:45:00+05:30,0
2024-12-24 21:00:00+05:30,0
2024-12-24 21:15:00+05:30,0
2024-12-24 21:30:00+05:30,0
2024-12-24 21:45:00+05:30,0
2024-12-24 22:00:00+05:30,0
2024-12-24 22:15:00+05:30,0
2024-12-24 22:30:00+05:30,0
2024-12-24 22:45:00+05:30,0
2024-12-24 23:00:00+05:30,0
2024-12-24 23:15:00+05:30,0
2024-12-24 23:30:00+05:30,0
2024-12-24 23:45:00+05:30,0
2024-12-25 00:00:00+05:30,0
2024-12-25 00:15:00+05:30,0
2024-12-25 00:30:00+05:30,0
2024-12-25 00:45:00+05:30,0
2024-12-25 01:00:00+05:30,0
2024-12-25 01:15:00+05:30,0
2024-12-25 01:30:00+05:30,0
2024-12-25 01:45:00+05:30,0
2024-12-25 02:00:00+05:30,0
2024-12-25 02:15:00+05:30,0
2024-12-25 02:30:00+05:30,0
2024-12-25 02:45:00+05:30,0
2024-12-25 03:00:00+05:30,0
2024-12-25 03:15:00+05:30,0
2024-12-25 03:30:00+05:30,0
2024-12-25 03:45:00+05:30,0
2024-12-25 04:00:00+05:30,0
2024-12-25 04:15:00+05:30,0
2024-12-25 04:30:00+05:30,0
2024-12-25 04:45:00+05:30,0
2024-12-25 05:00:00+05:30,0
2024-12-25 05:15:00+05:30,0
2024-12-25 05:30:00+05:30,0
2024-12-25 05:45:00+05:30,0
2024-12-25 06:00:00+05:30,0
2024-12-25 06:15:00+05:30,0
2024-12-25 06:30:00+05:30,0
2024-12-25 06:45:00+05:30,0
2024-12-25 07:00:00+05:30,0
2024-12-25 07:15:00+05:30,0.011333333
2024-12-25 07:30:00+05:30,0.076
2024-12-25 07:45:00+05:30,0.155666667
2024-12-25 08:00:00+05:30,0.238666667
2024-12-25 08:15:00+05:30,0.314666667
2024-12-25 08:30:00+05:30,0.390666667
2024-12-25 08:45:00+05:30,0.446
2024-12-25 09:00:00+05:30,0.77
2024-12-25 09:15:00+05:30,1.003
2024-12-25 09:30:00+05:30,1.184
2024-12-25 09:45:00+05:30,1.358666667
2024-12-25 10:00:00+05:30,1.466666667
2024-12-25 10:15:00+05:30,1.603333333
2024-12-25 10:30:00+05:30,1.744333333
2024-12-25 10:45:00+05:30,1.867333333
2024-12-25 11:00:00+05:30,1.954666667
2024-12-25 11:15:00+05:30,1.934333333
2024-12-25 11:30:00+05:30,2.022666667
2024-12-25 11:45:00+05:30,2.13
2024-12-25 12:00:00+05:30,2.106
2024-12-25 12:15:00+05:30,1.952666667
2024-12-25 12:30:00+05:30,2.185
2024-12-25 12:45:00+05:30,2.062
2024-12-25 13:00:00+05:30,1.354
2024-12-25 13:15:00+05:30,1.109
2024-12-25 13:30:00+05:30,1.893
2024-12-25 13:45:00+05:30,1.859666667
2024-12-25 14:00:00+05:30,1.758666667
2024-12-25 14:15:00+05:30,1.653333333
2024-12-25 14:30:00+05:30,1.570666667
2024-12-25 14:45:00+05:30,1.399666667
2024-12-25 15:00:00+05:30,1.282
2024-12-25 15:15:00+05:30,1.108
2024-12-25 15:30:00+05:30,0.972666667
2024-12-25 15:45:00+05:30,0.825666667
2024-12-25 16:00:00+05:30,0.654666667
2024-12-25 16:15:00+05:30,0.4845
2024-12-25 16:30:00+05:30,0
2024-12-25 16:45:00+05:30,0
2024-12-25 17:00:00+05:30,0.201
2024-12-25 17:15:00+05:30,0.111666667
2024-12-25 17:30:00+05:30,0.0415
2024-12-25 17:45:00+05:30,0.00875
2024-12-25 18:00:00+05:30,0.006
2024-12-25 18:15:00+05:30,0
2024-12-25 18:30:00+05:30,0
2024-12-25 18:45:00+05:30,0
2024-12-25 19:00:00+05:30,0
2024-12-25 19:15:00+05:30,0
2024-12-25 19:30:00+05:30,0
2024-12-25 19:45:00+05:30,0
2024-12-25 20:00:00+05:30,0
2024-12-25 20:15:00+05:30,0
2024-12-25 20:30:00+05:30,0
2024-12-25 20:45:00+05:30,0
2024-12-25 21:00:00+05:30,0
2024-12-25 21:15:00+05:30,0
2024-12-25 21:30:00+05:30,0
2024-12-25 21:45:00+05:30,0
2024-12-25 22:00:00+05:30,0
2024-12-25 22:15:00+05:30,0
2024-12-25 22:30:00+05:30,0
2024-12-25 22:45:00+05:30,0
2024-12-25 23:00:00+05:30,0
2024-12-25 23:15:00+05:30,0
2024-12-25 23:30:00+05:30,0
2024-12-25 23:45:00+05:30,0
2024-12-26 00:00:00+05:30,0
2024-12-26 00:15:00+05:30,0
2024-12-26 00:30:00+05:30,0
2024-12-26 00:45:00+05:30,0
2024-12-26 01:00:00+05:30,0
2024-12-26 01:15:00+05:30,0
2024-12-26 01:30:00+05:30,0
2024-12-26 01:45:00+05:30,0
2024-12-26 02:00:00+05:30,0
2024-12-26 02:15:00+05:30,0
2024-12-26 02:30:00+05:30,0
2024-12-26 02:45:00+05:30,0
2024-12-26 03:00:00+05:30,0
2024-12-26 03:15:00+05:30,0
2024-12-26 03:30:00+05:30,0
2024-12-26 03:45:00+05:30,0
2024-12-26 04:00:00+05:30,0
2024-12-26 04:15:00+05:30,0
2024-12-26 04:30:00+05:30,0
2024-12-26 04:45:00+05:30,0
2024-12-26 05:00:00+05:30,0
2024-12-26 05:15:00+05:30,0
2024-12-26 05:30:00+05:30,0
2024-12-26 05:45:00+05:30,0
2024-12-26 06:00:00+05:30,0
2024-12-26 06:15:00+05:30,0
2024-12-26 06:30:00+05:30,0
2024-12-26 06:45:00+05:30,0
2024-12-26 07:00:00+05:30,0
2024-12-26 07:15:00+05:30,0.019666667
2024-12-26 07:30:00+05:30,0.117
2024-12-26 07:45:00+05:30,0.186
2024-12-26 08:00:00+05:30,0.186
2024-12-26 08:15:00+05:30,0.283333333
2024-12-26 08:30:00+05:30,0.488666667
2024-12-26 08:45:00+05:30,0.478
2024-12-26 09:00:00+05:30,0.489
2024-12-26 09:15:00+05:30,0.593333333
2024-12-26 09:30:00+05:30,0.878
2024-12-26 09:45:00+05:30,1.04
2024-12-26 10:00:00+05:30,1.193
2024-12-26 10:15:00+05:30,1.363666667
2024-12-26 10:30:00+05:30,1.402
2024-12-26 10:45:00+05:30,1.460333333
2024-12-26 11:00:00+05:30,1.314666667
2024-12-26 11:15:00+05:30,1.163333333
2024-12-26 11:30:00+05:30,1.527
2024-12-26 11:45:00+05:30,1.549333333
2024-12-26 12:00:00+05:30,1.665
2024-12-26 12:15:00+05:30,1.263333333
2024-12-26 12:30:00+05:30,1.518666667
2024-12-26 12:45:00+05:30,1.746
2024-12-26 13:00:00+05:30,1.466333333
2024-12-26 13:15:00+05:30,1.428333333
2024-12-26 13:30:00+05:30,0.858333333
2024-12-26 13:45:00+05:30,1.012666667
2024-12-26 14:00:00+05:30,1.345
2024-12-26 14:15:00+05:30,1.412333333
2024-12-26 14:30:00+05:30,1.35
2024-12-26 14:45:00+05:30,1.261
2024-12-26 15:00:00+05:30,0.747
2024-12-26 15:15:00+05:30,0.581666667
2024-12-26 15:30:00+05:30,0.601666667
2024-12-26 15:45:00+05:30,0.620666667
2024-12-26 16:00:00+05:30,0.634
2024-12-26 16:15:00+05:30,0.458
2024-12-26 16:30:00+05:30,0.393666667
2024-12-26 16:45:00+05:30,0.193
2024-12-26 17:00:00+05:30,0.123333333
2024-12-26 17:15:00+05:30,0.059333333
2024-12-26 17:30:00+05:30,0.028333333
2024-12-26 17:45:00+05:30,0.010666667
2024-12-26 18:00:00+05:30,0.007
2024-12-26 18:15:00+05:30,0
2024-12-26 18:30:00+05:30,0
2024-12-26 18:45:00+05:30,0
2024-12-26 19:00:00+05:30,0
2024-12-26 19:15:00+05:30,0
2024-12-26 19:30:00+05:30,0
2024-12-26 19:45:00+05:30,0
2024-12-26 20:00:00+05:30,0
2024-12-26 20:15:00+05:30,0
2024-12-26 20:30:00+05:30,0
2024-12-26 20:45:00+05:30,0
2024-12-26 21:00:00+05:30,0
2024-12-26 21:15:00+05:30,0
2024-12-26 21:30:00+05:30,0
2024-12-26 21:45:00+05:30,0
2024-12-26 22:00:00+05:30,0
2024-12-26 22:15:00+05:30,0
2024-12-26 22:30:00+05:30,0
2024-12-26 22:45:00+05:30,0
2024-12-26 23:00:00+05:30,0
2024-12-26 23:15:00+05:30,0
2024-12-26 23:30:00+05:30,0
2024-12-26 23:45:00+05:30,0
2024-12-27 00:00:00+05:30,0
2024-12-27 00:15:00+05:30,0
2024-12-27 00:30:00+05:30,0
2024-12-27 00:45:00+05:30,0
2024-12-27 01:00:00+05:30,0
2024-12-27 01:15:00+05:30,0
2024-12-27 01:30:00+05:30,0
2024-12-27 01:45:00+05:30,0
2024-12-27 02:00:00+05:30,0
2024-12-27 02:15:00+05:30,0
2024-12-27 02:30:00+05:30,0
2024-12-27 02:45:00+05:30,0
2024-12-27 03:00:00+05:30,0
2024-12-27 03:15:00+05:30,0
2024-12-27 03:30:00+05:30,0
2024-12-27 03:45:00+05:30,0
2024-12-27 04:00:00+05:30,0
2024-12-27 04:15:00+05:30,0
2024-12-27 04:30:00+05:30,0
2024-12-27 04:45:00+05:30,0
2024-12-27 05:00:00+05:30,0
2024-12-27 05:15:00+05:30,0
2024-12-27 05:30:00+05:30,0
2024-12-27 05:45:00+05:30,0
2024-12-27 06:00:00+05:30,0
2024-12-27 06:15:00+05:30,0
2024-12-27 06:30:00+05:30,0
2024-12-27 06:45:00+05:30,0
2024-12-27 07:00:00+05:30,0
2024-12-27 07:15:00+05:30,0
2024-12-27 07:30:00+05:30,0.032
2024-12-27 07:45:00+05:30,0.087
2024-12-27 08:00:00+05:30,0.132666667
2024-12-27 08:15:00+05:30,0.203333333
2024-12-27 08:30:00+05:30,0.28
