Time,Production
2024-12-27 08:45:00+05:30,0.331666667
2024-12-27 09:00:00+05:30,0.424
2024-12-27 09:15:00+05:30,0.505666667
2024-12-27 09:30:00+05:30,0.684666667
2024-12-27 09:45:00+05:30,0.736
2024-12-27 10:00:00+05:30,0.737333333
2024-12-27 10:15:00+05:30,0.732333333
2024-12-27 10:30:00+05:30,0.858333333
2024-12-27 10:45:00+05:30,0.779
2024-12-27 11:00:00+05:30,0.941666667
2024-12-27 11:15:00+05:30,0.860666667
2024-12-27 11:30:00+05:30,0.909333333
2024-12-27 11:45:00+05:30,0.900333333
2024-12-27 12:00:00+05:30,0.921333333
2024-12-27 12:15:00+05:30,0.95925
2024-12-27 12:30:00+05:30,0.955666667
2024-12-27 12:45:00+05:30,0.927333333
2024-12-27 13:00:00+05:30,0.891666667
2024-12-27 13:15:00+05:30,0.866333333
2024-12-27 13:30:00+05:30,0.874
2024-12-27 13:45:00+05:30,0.845666667
2024-12-27 14:00:00+05:30,0.858666667
2024-12-27 14:15:00+05:30,0.891333333
2024-12-27 14:30:00+05:30,0.828333333
2024-12-27 14:45:00+05:30,0.765666667
2024-12-27 15:00:00+05:30,0.675333333
2024-12-27 15:15:00+05:30,0.680666667
2024-12-27 15:30:00+05:30,0.679666667
2024-12-27 15:45:00+05:30,0.521333333
2024-12-27 16:00:00+05:30,0.355666667
2024-12-27 16:15:00+05:30,0.283666667
2024-12-27 16:30:00+05:30,0.271666667
2024-12-27 16:45:00+05:30,0.172666667
2024-12-27 17:00:00+05:30,0.106333333
2024-12-27 17:15:00+05:30,0.061
2024-12-27 17:30:00+05:30,0.019
2024-12-27 17:45:00+05:30,0.007333333
2024-12-27 18:00:00+05:30,0.006
2024-12-27 18:15:00+05:30,0
2024-12-27 18:30:00+05:30,0
2024-12-27 18:45:00+05:30,0
2024-12-27 19:00:00+05:30,0
2024-12-27 19:15:00+05:30,0
2024-12-27 19:30:00+05:30,0
2024-12-27 19:45:00+05:30,0
2024-12-27 20:00:00+05:30,0
2024-12-27 20:15:00+05:30,0
2024-12-27 20:30:00+05:30,0
2024-12-27 20:45:00+05:30,0
2024-12-27 21:00:00+05:30,0
2024-12-27 21:15:00+05:30,0
2024-12-27 21:30:00+05:30,0
2024-12-27 21:45:00+05:30,0
2024-12-27 22:00:00+05:30,0
2024-12-27 22:15:00+05:30,0
2024-12-27 22:30:00+05:30,0
2024-12-27 22:45:00+05:30,0
2024-12-27 23:00:00+05:30,0
2024-12-27 23:15:00+05:30,0
2024-12-27 23:30:00+05:30,0
2024-12-27 23:45:00+05:30,0
2024-12-28 00:00:00+05:30,0
2024-12-28 00:15:00+05:30,0
2024-12-28 00:30:00+05:30,0
2024-12-28 00:45:00+05:30,0
2024-12-28 01:00:00+05:30,0
2024-12-28 01:15:00+05:30,0
2024-12-28 01:30:00+05:30,0
2024-12-28 01:45:00+05:30,0
2024-12-28 02:00:00+05:30,0
2024-12-28 02:15:00+05:30,0
2024-12-28 02:30:00+05:30,0
2024-12-28 02:45:00+05:30,0
2024-12-28 03:00:00+05:30,0
2024-12-28 03:15:00+05:30,0
2024-12-28 03:30:00+05:30,0
2024-12-28 03:45:00+05:30,0
2024-12-28 04:00:00+05:30,0
2024-12-28 04:15:00+05:30,0
2024-12-28 04:30:00+05:30,0
2024-12-28 04:45:00+05:30,0
2024-12-28 05:00:00+05:30,0
2024-12-28 05:15:00+05:30,0
2024-12-28 05:30:00+05:30,0
2024-12-28 05:45:00+05:30,0
2024-12-28 06:00:00+05:30,0
2024-12-28 06:15:00+05:30,0
2024-12-28 06:30:00+05:30,0
2024-12-28 06:45:00+05:30,0
2024-12-28 07:00:00+05:30,0
2024-12-28 07:15:00+05:30,0
2024-12-28 07:30:00+05:30,0
2024-12-28 07:45:00+05:30,0
2024-12-28 08:00:00+05:30,0.040666667
2024-12-28 08:15:00+05:30,0.126
2024-12-28 08:30:00+05:30,0.105333333
2024-12-28 08:45:00+05:30,0.08
2024-12-28 09:00:00+05:30,0.137333333
2024-12-28 09:15:00+05:30,0.169333333
2024-12-28 09:30:00+05:30,0.216333333
2024-12-28 09:45:00+05:30,0.093666667
2024-12-28 10:00:00+05:30,0.202333333
2024-12-28 10:15:00+05:30,0.777333333
2024-12-28 10:30:00+05:30,0.685333333
2024-12-28 10:45:00+05:30,0.587
2024-12-28 11:00:00+05:30,0.607666667
2024-12-28 11:15:00+05:30,0.759333333
2024-12-28 11:30:00+05:30,0.671666667
2024-12-28 11:45:00+05:30,0.609
2024-12-28 12:00:00+05:30,0.793333333
2024-12-28 12:15:00+05:30,0.612
2024-12-28 12:30:00+05:30,0.654666667
2024-12-28 12:45:00+05:30,0.651333333
2024-12-28 13:00:00+05:30,0.511
2024-12-28 13:15:00+05:30,0.817
2024-12-28 13:30:00+05:30,0.65
2024-12-28 13:45:00+05:30,0.549666667
2024-12-28 14:00:00+05:30,0.842
2024-12-28 14:15:00+05:30,0.744
2024-12-28 14:30:00+05:30,1.121666667
2024-12-28 14:45:00+05:30,0.750333333
2024-12-28 15:00:00+05:30,0.648666667
2024-12-28 15:15:00+05:30,0.510333333
2024-12-28 15:30:00+05:30,0.695666667
2024-12-28 15:45:00+05:30,0.506666667
2024-12-28 16:00:00+05:30,0.291666667
2024-12-28 16:15:00+05:30,0.113
2024-12-28 16:30:00+05:30,0.147333333
2024-12-28 16:45:00+05:30,0.085333333
2024-12-28 17:00:00+05:30,0.079333333
2024-12-28 17:15:00+05:30,0.077333333
2024-12-28 17:30:00+05:30,0.043333333
2024-12-28 17:45:00+05:30,0.007666667
2024-12-28 18:00:00+05:30,0.006
2024-12-28 18:15:00+05:30,0
2024-12-28 18:30:00+05:30,0
2024-12-28 18:45:00+05:30,0
2024-12-28 19:00:00+05:30,0
2024-12-28 19:15:00+05:30,0
2024-12-28 19:30:00+05:30,0
2024-12-28 19:45:00+05:30,0
2024-12-28 20:00:00+05:30,0
2024-12-28 20:15:00+05:30,0
2024-12-28 20:30:00+05:30,0
2024-12-28 20:45:00+05:30,0
2024-12-28 21:00:00+05:30,0
2024-12-28 21:15:00+05:30,0
2024-12-28 21:30:00+05:30,0
2024-12-28 21:45:00+05:30,0
2024-12-28 22:00:00+05:30,0
2024-12-28 22:15:00+05:30,0
2024-12-28 22:30:00+05:30,0
2024-12-28 22:45:00+05:30,0
2024-12-28 23:00:00+05:30,0
2024-12-28 23:15:00+05:30,0
2024-12-28 23:30:00+05:30,0
2024-12-28 23:45:00+05:30,0
2024-12-29 00:00:00+05:30,0
2024-12-29 00:15:00+05:30,0
2024-12-29 00:30:00+05:30,0
2024-12-29 00:45:00+05:30,0
2024-12-29 01:00:00+05:30,0
2024-12-29 01:15:00+05:30,0
2024-12-29 01:30:00+05:30,0
2024-12-29 01:45:00+05:30,0
2024-12-29 02:00:00+05:30,0
2024-12-29 02:15:00+05:30,0
2024-12-29 02:30:00+05:30,0
2024-12-29 02:45:00+05:30,0
2024-12-29 03:00:00+05:30,0
2024-12-29 03:15:00+05:30,0
2024-12-29 03:30:00+05:30,0
2024-12-29 03:45:00+05:30,0
2024-12-29 04:00:00+05:30,0
2024-12-29 04:15:00+05:30,0
2024-12-29 04:30:00+05:30,0
2024-12-29 04:45:00+05:30,0
2024-12-29 05:00:00+05:30,0
2024-12-29 05:15:00+05:30,0
2024-12-29 05:30:00+05:30,0
2024-12-29 05:45:00+05:30,0
2024-12-29 06:00:00+05:30,0
2024-12-29 06:15:00+05:30,0
2024-12-29 06:30:00+05:30,0
2024-12-29 06:45:00+05:30,0
2024-12-29 07:00:00+05:30,0
2024-12-29 07:15:00+05:30,0
2024-12-29 07:30:00+05:30,0.018333333
2024-12-29 07:45:00+05:30,0.044666667
2024-12-29 08:00:00+05:30,0.077666667
2024-12-29 08:15:00+05:30,0.136666667
2024-12-29 08:30:00+05:30,0.182333333
2024-12-29 08:45:00+05:30,0.241
2024-12-29 09:00:00+05:30,0.287
2024-12-29 09:15:00+05:30,0.345666667
2024-12-29 09:30:00+05:30,0.497333333
2024-12-29 09:45:00+05:30,0.76
2024-12-29 10:00:00+05:30,0.822333333
2024-12-29 10:15:00+05:30,0.986333333
2024-12-29 10:30:00+05:30,0.894
2024-12-29 10:45:00+05:30,1.082333333
2024-12-29 11:00:00+05:30,0.979
2024-12-29 11:15:00+05:30,0.913333333
2024-12-29 11:30:00+05:30,0.939333333
2024-12-29 11:45:00+05:30,0.896
2024-12-29 12:00:00+05:30,0.916
2024-12-29 12:15:00+05:30,0.982333333
2024-12-29 12:30:00+05:30,1.008666667
2024-12-29 12:45:00+05:30,0.922
2024-12-29 13:00:00+05:30,0.888666667
2024-12-29 13:15:00+05:30,0.426
2024-12-29 13:30:00+05:30,0.159333333
2024-12-29 13:45:00+05:30,0.795666667
2024-12-29 14:00:00+05:30,1.994666667
2024-12-29 14:15:00+05:30,2.072333333
2024-12-29 14:30:00+05:30,2.105333333
2024-12-29 14:45:00+05:30,1.696
2024-12-29 15:00:00+05:30,1.799666667
2024-12-29 15:15:00+05:30,0.905333333
2024-12-29 15:30:00+05:30,1.196
2024-12-29 15:45:00+05:30,1.118
2024-12-29 16:00:00+05:30,1.092333333
2024-12-29 16:15:00+05:30,0.856
2024-12-29 16:30:00+05:30,0.610666667
2024-12-29 16:45:00+05:30,0.259
2024-12-29 17:00:00+05:30,0.146
2024-12-29 17:15:00+05:30,0.091333333
2024-12-29 17:30:00+05:30,0.036666667
2024-12-29 17:45:00+05:30,0.010666667
2024-12-29 18:00:00+05:30,0.006
2024-12-29 18:15:00+05:30,0
2024-12-29 18:30:00+05:30,0
2024-12-29 18:45:00+05:30,0
2024-12-29 19:00:00+05:30,0
2024-12-29 19:15:00+05:30,0
2024-12-29 19:30:00+05:30,0
2024-12-29 19:45:00+05:30,0
2024-12-29 20:00:00+05:30,0
2024-12-29 20:15:00+05:30,0
2024-12-29 20:30:00+05:30,0
2024-12-29 20:45:00+05:30,0
2024-12-29 21:00:00+05:30,0
2024-12-29 21:15:00+05:30,0
2024-12-29 21:30:00+05:30,0
2024-12-29 21:45:00+05:30,0
2024-12-29 22:00:00+05:30,0
2024-12-29 22:15:00+05:30,0
2024-12-29 22:30:00+05:30,0
2024-12-29 22:45:00+05:30,0
2024-12-29 23:00:00+05:30,0
2024-12-29 23:15:00+05:30,0
2024-12-29 23:30:00+05:30,0
2024-12-29 23:45:00+05:30,0
2024-12-30 00:00:00+05:30,0
2024-12-30 00:15:00+05:30,0
2024-12-30 00:30:00+05:30,0
2024-12-30 00:45:00+05:30,0
2024-12-30 01:00:00+05:30,0
2024-12-30 01:15:00+05:30,0
2024-12-30 01:30:00+05:30,0
2024-12-30 01:45:00+05:30,0
2024-12-30 02:00:00+05:30,0
2024-12-30 02:15:00+05:30,0
2024-12-30 02:30:00+05:30,0
2024-12-30 02:45:00+05:30,0
2024-12-30 03:00:00+05:30,0
2024-12-30 03:15:00+05:30,0
2024-12-30 03:30:00+05:30,0
2024-12-30 03:45:00+05:30,0
2024-12-30 04:00:00+05:30,0
2024-12-30 04:15:00+05:30,0
2024-12-30 04:30:00+05:30,0
2024-12-30 04:45:00+05:30,0
2024-12-30 05:00:00+05:30,0
2024-12-30 05:15:00+05:30,0
2024-12-30 05:30:00+05:30,0
2024-12-30 05:45:00+05:30,0
2024-12-30 06:00:00+05:30,0
2024-12-30 06:15:00+05:30,0
2024-12-30 06:30:00+05:30,0
2024-12-30 06:45:00+05:30,0
2024-12-30 07:00:00+05:30,0
2024-12-30 07:15:00+05:30,0.017
2024-12-30 07:30:00+05:30,0.083666667
2024-12-30 07:45:00+05:30,0.177666667
2024-12-30 08:00:00+05:30,0.287
2024-12-30 08:15:00+05:30,0.390666667
2024-12-30 08:30:00+05:30,0.482
2024-12-30 08:45:00+05:30,0.451
2024-12-30 09:00:00+05:30,0.837666667
2024-12-30 09:15:00+05:30,0.638666667
2024-12-30 09:30:00+05:30,0.986666667
2024-12-30 09:45:00+05:30,1.15
2024-12-30 10:00:00+05:30,1.784333333
2024-12-30 10:15:00+05:30,1.896666667
2024-12-30 10:30:00+05:30,2.007333333
2024-12-30 10:45:00+05:30,2.152
2024-12-30 11:00:00+05:30,2.068333333
2024-12-30 11:15:00+05:30,2.254333333
2024-12-30 11:30:00+05:30,2.250333333
2024-12-30 11:45:00+05:30,2.403666667
2024-12-30 12:00:00+05:30,2.42525
2024-12-30 12:15:00+05:30,2.472666667
2024-12-30 12:30:00+05:30,2.428666667
2024-12-30 12:45:00+05:30,2.336666667
2024-12-30 13:00:00+05:30,0.564
2024-12-30 13:15:00+05:30,0.788666667
2024-12-30 13:30:00+05:30,0.774
2024-12-30 13:45:00+05:30,0.729666667
2024-12-30 14:00:00+05:30,0.703666667
2024-12-30 14:15:00+05:30,0.65725
2024-12-30 14:30:00+05:30,0.555333333
2024-12-30 14:45:00+05:30,0.443333333
2024-12-30 15:00:00+05:30,0.688666667
2024-12-30 15:15:00+05:30,0.696333333
2024-12-30 15:30:00+05:30,1.219
2024-12-30 15:45:00+05:30,0.691666667
2024-12-30 16:00:00+05:30,0.704666667
2024-12-30 16:15:00+05:30,0.594
2024-12-30 16:30:00+05:30,0.425333333
2024-12-30 16:45:00+05:30,0.267666667
2024-12-30 17:00:00+05:30,0.149666667
2024-12-30 17:15:00+05:30,0.091
2024-12-30 17:30:00+05:30,0.039
2024-12-30 17:45:00+05:30,0.010666667
2024-12-30 18:00:00+05:30,0.007
2024-12-30 18:15:00+05:30,0
2024-12-30 18:30:00+05:30,0
2024-12-30 18:45:00+05:30,0
2024-12-30 19:00:00+05:30,0
2024-12-30 19:15:00+05:30,0
2024-12-30 19:30:00+05:30,0
2024-12-30 19:45:00+05:30,0
2024-12-30 20:00:00+05:30,0
2024-12-30 20:15:00+05:30,0
2024-12-30 20:30:00+05:30,0
2024-12-30 20:45:00+05:30,0
2024-12-30 21:00:00+05:30,0
2024-12-30 21:15:00+05:30,0
2024-12-30 21:30:00+05:30,0
2024-12-30 21:45:00+05:30,0
2024-12-30 22:00:00+05:30,0
2024-12-30 22:15:00+05:30,0
2024-12-30 22:30:00+05:30,0
2024-12-30 22:45:00+05:30,0
2024-12-30 23:00:00+05:30,0
2024-12-30 23:15:00+05:30,0
2024-12-30 23:30:00+05:30,0
2024-12-30 23:45:00+05:30,0
2024-12-31 00:00:00+05:30,0
2024-12-31 00:15:00+05:30,0
2024-12-31 00:30:00+05:30,0
2024-12-31 00:45:00+05:30,0
2024-12-31 01:00:00+05:30,0
2024-12-31 01:15:00+05:30,0
2024-12-31 01:30:00+05:30,0
2024-12-31 01:45:00+05:30,0
2024-12-31 02:00:00+05:30,0
2024-12-31 02:15:00+05:30,0
2024-12-31 02:30:00+05:30,0
2024-12-31 02:45:00+05:30,0
2024-12-31 03:00:00+05:30,0
2024-12-31 03:15:00+05:30,0
2024-12-31 03:30:00+05:30,0
2024-12-31 03:45:00+05:30,0
2024-12-31 04:00:00+05:30,0
2024-12-31 04:15:00+05:30,0
2024-12-31 04:30:00+05:30,0
2024-12-31 04:45:00+05:30,0
2024-12-31 05:00:00+05:30,0
2024-12-31 05:15:00+05:30,0
2024-12-31 05:30:00+05:30,0
2024-12-31 05:45:00+05:30,0
2024-12-31 06:00:00+05:30,0
2024-12-31 06:15:00+05:30,0
2024-12-31 06:30:00+05:30,0
2024-12-31 06:45:00+05:30,0
2024-12-31 07:00:00+05:30,0
2024-12-31 07:15:00+05:30,0.005666667
2024-12-31 07:30:00+05:30,0.067333333
2024-12-31 07:45:00+05:30,0.252666667
2024-12-31 08:00:00+05:30,0.304333333
2024-12-31 08:15:00+05:30,0.394
2024-12-31 08:30:00+05:30,0.655666667
2024-12-31 08:45:00+05:30,0.57
2024-12-31 09:00:00+05:30,1.072333333
2024-12-31 09:15:00+05:30,0.772
2024-12-31 09:30:00+05:30,1.161
2024-12-31 09:45:00+05:30,1.291666667
2024-12-31 10:00:00+05:30,1.587333333
2024-12-31 10:15:00+05:30,0.971666667
2024-12-31 10:30:00+05:30,1.911
2024-12-31 10:45:00+05:30,2.046666667
2024-12-31 11:00:00+05:30,2.059
2024-12-31 11:15:00+05:30,1.754666667
2024-12-31 11:30:00+05:30,2.186666667
2024-12-31 11:45:00+05:30,2.243
2024-12-31 12:00:00+05:30,2.376
2024-12-31 12:15:00+05:30,1.358
2024-12-31 12:30:00+05:30,1.654666667
2024-12-31 12:45:00+05:30,1.443666667
2024-12-31 13:00:00+05:30,1.148333333
2024-12-31 13:15:00+05:30,1.110666667
2024-12-31 13:30:00+05:30,1.241
2024-12-31 13:45:00+05:30,1.336333333
2024-12-31 14:00:00+05:30,1.155333333
2024-12-31 14:15:00+05:30,1.069666667
2024-12-31 14:30:00+05:30,1.136
2024-12-31 14:45:00+05:30,0.925333333
2024-12-31 15:00:00+05:30,1.133666667
2024-12-31 15:15:00+05:30,1.040333333
2024-12-31 15:30:00+05:30,0.705333333
2024-12-31 15:45:00+05:30,0.516
2024-12-31 16:00:00+05:30,0.211666667
2024-12-31 16:15:00+05:30,0.362
2024-12-31 16:30:00+05:30,0.335666667
2024-12-31 16:45:00+05:30,0.249
2024-12-31 17:00:00+05:30,0.249
2024-12-31 17:15:00+05:30,0.117
2024-12-31 17:30:00+05:30,0.024666667
2024-12-31 17:45:00+05:30,0.006666667
2024-12-31 18:00:00+05:30,0.006
2024-12-31 18:15:00+05:30,0
2024-12-31 18:30:00+05:30,0
2024-12-31 18:45:00+05:30,0
2024-12-31 19:00:00+05:30,0
2024-12-31 19:15:00+05:30,0
2024-12-31 19:30:00+05:30,0
2024-12-31 19:45:00+05:30,0
2024-12-31 20:00:00+05:30,0
2024-12-31 20:15:00+05:30,0
2024-12-31 20:30:00+05:30,0
2024-12-31 20:45:00+05:30,0
2024-12-31 21:00:00+05:30,0
2024-12-31 21:15:00+05:30,0
2024-12-31 21:30:00+05:30,0
2024-12-31 21:45:00+05:30,0
2024-12-31 22:00:00+05:30,0
2024-12-31 22:15:00+05:30,0
2024-12-31 22:30:00+05:30,0
2024-12-31 22:45:00+05:30,0
2024-12-31 23:00:00+05:30,0
2024-12-31 23:15:00+05:30,0
2024-12-31 23:30:00+05:30,0
2024-12-31 23:45:00+05:30,0